序号,代码,名称,最新价,今日涨跌幅,今日主力净流入-净额,今日主力净流入-净占比,今日超大单净流入-净额,今日超大单净流入-净占比,今日大单净流入-净额,今日大单净流入-净占比,今日中单净流入-净额,今日中单净流入-净占比,今日小单净流入-净额,今日小单净流入-净占比
4121,600778,友好集团,6.95,1.31,-4944610.0,-1.53,12380201.0,3.83,-17324811.0,-5.37,-4405129.0,-1.36,9349738.0,2.9
4122,000004,国华网安,9.47,-4.82,-4948228.0,-4.96,-920154.0,-0.92,-4028074.0,-4.04,-1639204.0,-1.64,6587432.0,6.61
4123,600635,大众公用,3.58,1.13,-4957359.0,-8.71,839831.0,1.48,-5797190.0,-10.19,-510933.0,-0.9,5468291.0,9.61
4124,688580,伟思医疗,40.28,-0.17,-4962176.0,-6.48,-2093217.0,-2.73,-2868959.0,-3.74,2232494.0,2.91,2729681.0,3.56
4125,600330,天通股份,6.46,0.62,-4983454.0,-6.99,-2361605.0,-3.31,-2621849.0,-3.68,3411952.0,4.79,1571502.0,2.2
4126,600305,恒顺醋业,7.68,-0.13,-4992735.0,-6.04,-1739513.0,-2.1,-3253222.0,-3.93,-4063577.0,-4.91,9056313.0,10.95
4127,002214,大立科技,8.08,-2.18,-4996955.0,-2.83,-2958399.0,-1.67,-2038556.0,-1.15,3599331.0,2.04,1397624.0,0.79
4128,688318,财富趋势,137.67,1.38,-4998568.0,-2.9,-7318880.0,-4.24,2320312.0,1.34,2477256.0,1.44,2521312.0,1.46
4129,688207,格灵深瞳,13.28,1.92,-5000367.0,-9.65,-30131.0,-0.06,-4970236.0,-9.6,2371544.0,4.58,2628823.0,5.08
4130,002305,南国置业,1.27,-2.31,-5006066.0,-7.44,-8762849.0,-13.02,3756783.0,5.58,1804510.0,2.68,3201556.0,4.76
4131,002099,海翔药业,4.92,1.44,-5006369.0,-14.7,0.0,0.0,-5006369.0,-14.7,-1690184.0,-4.96,6696553.0,19.67
4132,605287,德才股份,13.19,5.52,-5007691.0,-2.62,-23212869.0,-12.14,18205178.0,9.52,5363825.0,2.81,-356133.0,-0.19
4133,301055,张小泉,16.03,5.18,-5008807.0,-6.98,-505665.0,-0.71,-4503142.0,-6.28,5733457.0,7.99,-724650.0,-1.01
4134,002548,金新农,3.93,0.51,-5020848.0,-5.48,-3592619.0,-3.92,-1428229.0,-1.56,5652633.0,6.17,-631784.0,-0.69
4135,300036,超图软件,14.07,1.74,-5022745.0,-6.32,-561178.0,-0.71,-4461567.0,-5.61,349069.0,0.44,4673676.0,5.88
4136,600867,通化东宝,7.29,0.28,-5029256.0,-10.19,-3088770.0,-6.26,-1940486.0,-3.93,865753.0,1.75,4163502.0,8.43
4137,601519,大智慧,8.72,0.46,-5048219.0,-2.15,1610220.0,0.69,-6658439.0,-2.84,-7915342.0,-3.37,12963561.0,5.52
4138,003029,吉大正元,20.11,1.77,-5049809.0,-8.72,4011500.0,6.93,-9061309.0,-15.65,-351188.0,-0.61,5400997.0,9.33
4139,300618,寒锐钴业,33.05,3.25,-5049974.0,-1.7,-5750240.0,-1.93,700266.0,0.24,3839301.0,1.29,1210674.0,0.41
4140,300517,海波重科,9.95,-3.49,-5052840.0,-4.25,-7886365.0,-6.64,2833525.0,2.39,900352.0,0.76,4152488.0,3.5
4141,300019,硅宝科技,17.78,1.66,-5057143.0,-3.04,3231391.0,1.94,-8288534.0,-4.98,10181965.0,6.12,-5124822.0,-3.08
4142,603121,华培动力,20.82,0.05,-5059594.0,-2.51,-7030957.0,-3.49,1971363.0,0.98,-4753284.0,-2.36,9812878.0,4.87
4143,002058,威尔泰,9.6,-0.93,-5066798.0,-10.66,-909997.0,-1.91,-4156801.0,-8.75,1572535.0,3.31,3494263.0,7.35
4144,000917,电广传媒,7.44,1.09,-5068062.0,-1.98,3859113.0,1.51,-8927175.0,-3.48,-3658623.0,-1.43,8726685.0,3.41
4145,300806,斯迪克,15.1,1.14,-5070047.0,-6.1,0.0,0.0,-5070047.0,-6.1,-3332831.0,-4.01,8402879.0,10.12
4146,300578,会畅通讯,17.46,1.87,-5078488.0,-8.04,-948498.0,-1.5,-4129990.0,-6.54,572440.0,0.91,4506048.0,7.14
4147,002632,道明光学,8.21,1.36,-5084022.0,-8.98,1554200.0,2.75,-6638222.0,-11.73,566264.0,1.0,4517758.0,7.98
4148,600038,中直股份,36.4,0.78,-5090539.0,-4.44,-6209650.0,-5.41,1119111.0,0.98,5422885.0,4.73,-332346.0,-0.29
4149,605305,中际联合,23.93,4.59,-5093419.0,-4.4,-1676274.0,-1.45,-3417145.0,-2.95,4664359.0,4.03,429060.0,0.37
4150,002039,黔源电力,16.12,0.44,-5121476.0,-2.51,-2784397.0,-1.36,-2337079.0,-1.14,4155988.0,2.04,965488.0,0.47
4151,000909,ST数源,5.67,-1.73,-5126668.0,-8.45,-614190.0,-1.01,-4512478.0,-7.44,-975176.0,-1.61,6101844.0,10.05
4152,688586,江航装备,9.92,3.33,-5144263.0,-4.51,-386332.0,-0.34,-4757931.0,-4.17,4750734.0,4.17,393528.0,0.35
4153,300884,狄耐克,10.25,1.28,-5159023.0,-9.58,-673982.0,-1.25,-4485041.0,-8.33,-1101288.0,-2.04,6260311.0,11.62
4154,603718,海利生物,7.01,1.01,-5159519.0,-7.09,-1510703.0,-2.08,-3648816.0,-5.01,-2761971.0,-3.79,7921490.0,10.88
4155,001215,千味央厨,27.84,-0.85,-5193643.0,-7.4,-4198543.0,-5.98,-995100.0,-1.42,539597.0,0.77,4654047.0,6.63
4156,002588,史丹利,8.2,1.49,-5195332.0,-1.88,-373459.0,-0.13,-4821873.0,-1.74,3262052.0,1.18,1933280.0,0.7
4157,002631,德尔未来,4.79,-0.21,-5203297.0,-2.95,-1382892.0,-0.78,-3820405.0,-2.17,4614619.0,2.62,588679.0,0.33
4158,002224,三 力 士,4.28,0.94,-5229953.0,-17.82,-1329972.0,-4.53,-3899981.0,-13.29,2933191.0,10.0,2296762.0,7.83
4159,603282,亚光股份,14.77,-0.54,-5234893.0,-26.18,-5753108.0,-28.77,518215.0,2.59,2693817.0,13.47,2541076.0,12.71
4160,688557,兰剑智能,20.81,1.56,-5244019.0,-16.93,-120092.0,-0.39,-5123927.0,-16.54,-504053.0,-1.63,5748073.0,18.55
4161,300341,麦克奥迪,15.5,1.97,-5251723.0,-3.72,-2005973.0,-1.42,-3245750.0,-2.3,17806260.0,12.6,-12554537.0,-8.88
4162,000589,贵州轮胎,4.46,0.22,-5254734.0,-10.69,-895575.0,-1.82,-4359159.0,-8.87,3223231.0,6.56,2031503.0,4.13
4163,688373,盟科药业-U,5.79,3.95,-5255036.0,-7.52,44352.0,0.06,-5299388.0,-7.58,4920553.0,7.04,334483.0,0.48
4164,300217,东方电热,4.28,0.94,-5255142.0,-6.95,-1490000.0,-1.97,-3765142.0,-4.98,-465897.0,-0.62,5721039.0,7.57
4165,300643,万通智控,13.7,3.24,-5255166.0,-9.27,-2706552.0,-4.77,-2548614.0,-4.5,2431033.0,4.29,2824133.0,4.98
4166,603948,建业股份,17.45,0.52,-5275839.0,-31.44,-798292.0,-4.76,-4477547.0,-26.68,1102287.0,6.57,4173552.0,24.87
4167,603278,大业股份,9.0,1.58,-5306452.0,-6.66,-7161332.0,-8.98,1854880.0,2.33,-7399784.0,-9.28,12706236.0,15.94
4168,688046,药康生物,10.98,0.55,-5308802.0,-12.53,-16448.0,-0.04,-5292354.0,-12.49,4744545.0,11.2,564257.0,1.33
4169,600378,昊华科技,26.12,-0.04,-5309934.0,-10.94,-694231.0,-1.43,-4615703.0,-9.51,-452827.0,-0.93,5762761.0,11.87
4170,300198,纳川股份,2.7,-0.37,-5322458.0,-3.22,0.0,0.0,-5322458.0,-3.22,9409731.0,5.69,-4087273.0,-2.47
4171,603096,新经典,18.19,0.33,-5328181.0,-18.44,-3484744.0,-12.06,-1843437.0,-6.38,1513492.0,5.24,3814689.0,13.2
4172,600539,狮头股份,9.98,2.89,-5333214.0,-8.04,-5034156.0,-7.59,-299058.0,-0.45,-2242183.0,-3.38,7575397.0,11.42
4173,600268,国电南自,7.01,2.64,-5338380.0,-6.31,-5867331.0,-6.93,528951.0,0.62,-3405110.0,-4.02,8743489.0,10.33
4174,601156,东航物流,12.14,0.5,-5356675.0,-2.68,-11476895.0,-5.74,6120220.0,3.06,5583254.0,2.79,-226579.0,-0.11
4175,002627,三峡旅游,5.39,0.37,-5364101.0,-5.47,1621695.0,1.65,-6985796.0,-7.12,-350810.0,-0.36,5714911.0,5.83
4176,603214,爱婴室,23.3,3.97,-5393151.0,-2.07,1275081.0,0.49,-6668232.0,-2.56,-21790579.0,-8.38,27183731.0,10.45
4177,000777,中核科技,16.67,1.15,-5394385.0,-4.88,-12534843.0,-11.33,7140458.0,6.46,2976895.0,2.69,2417490.0,2.19
4178,688168,安博通,65.6,3.5,-5397143.0,-4.62,-6358101.0,-5.45,960958.0,0.82,-3965406.0,-3.4,9362549.0,8.02
4179,002330,得利斯,4.51,0.0,-5402160.0,-9.06,-1410300.0,-2.37,-3991860.0,-6.69,994138.0,1.67,4408023.0,7.39
4180,601000,唐山港,4.21,-0.71,-5402733.0,-3.01,2168960.0,1.21,-7571693.0,-4.22,-1835881.0,-1.02,7238614.0,4.03
4181,300860,锋尚文化,25.94,1.73,-5406746.0,-6.33,-3121971.0,-3.66,-2284775.0,-2.68,-310858.0,-0.36,5717604.0,6.7
4182,688570,天玛智控,18.99,0.48,-5413005.0,-23.72,-339410.0,-1.49,-5073595.0,-22.23,1348520.0,5.91,4064486.0,17.81
4183,300678,中科信息,29.5,1.65,-5416870.0,-4.48,-3968146.0,-3.28,-1448724.0,-1.2,7284910.0,6.02,-1868039.0,-1.54
4184,000723,美锦能源,4.11,0.0,-5423115.0,-4.61,-8573357.0,-7.29,3150242.0,2.68,1520270.0,1.29,3902844.0,3.32
4185,601702,华峰铝业,15.96,-4.83,-5425654.0,-1.81,-5324334.0,-1.78,-101320.0,-0.03,22616650.0,7.55,-17190996.0,-5.74
4186,002693,双成药业,11.81,-9.98,-5431430.0,-4.67,4800765.0,4.13,-10232195.0,-8.81,-6091586.0,-5.24,11523017.0,9.92
4187,003027,同兴科技,16.06,1.2,-5442019.0,-2.67,2447422.0,1.2,-7889441.0,-3.87,-3065450.0,-1.5,8507470.0,4.18
4188,301230,泓博医药,26.7,3.01,-5451604.0,-5.88,267594.0,0.29,-5719198.0,-6.16,-8386044.0,-9.04,13837648.0,14.91
4189,300777,中简科技,33.66,2.59,-5451804.0,-1.66,-9090869.0,-2.77,3639065.0,1.11,-9910195.0,-3.02,15361999.0,4.68
4190,002312,川发龙蟒,11.23,2.46,-5465529.0,-1.48,815590.0,0.22,-6281119.0,-1.71,-9136163.0,-2.48,14601692.0,3.97
4191,002696,百洋股份,5.12,1.99,-5467679.0,-7.36,-1196078.0,-1.61,-4271601.0,-5.75,-7760186.0,-10.44,13227865.0,17.8
4192,300715,凯伦股份,11.09,9.91,-5487808.0,-5.27,3225622.0,3.1,-8713430.0,-8.37,-2210800.0,-2.12,7698609.0,7.4
4193,300950,德固特,15.92,1.66,-5494816.0,-13.97,-2312906.0,-5.88,-3181910.0,-8.09,1251108.0,3.18,4243708.0,10.79
4194,300563,神宇股份,35.4,1.75,-5505367.0,-3.04,-1877072.0,-1.04,-3628295.0,-2.0,-5038197.0,-2.78,10543564.0,5.83
4195,002042,华孚时尚,6.23,0.97,-5519699.0,-1.37,29338227.0,7.28,-34857926.0,-8.65,9292444.0,2.31,-3772744.0,-0.94
4196,000554,泰山石油,6.11,1.33,-5520459.0,-7.82,-2548559.0,-3.61,-2971900.0,-4.21,1104654.0,1.56,4415805.0,6.25
4197,600115,中国东航,3.79,-0.26,-5529523.0,-3.93,2604256.0,1.85,-8133779.0,-5.79,11114516.0,7.91,-5584992.0,-3.97
4198,688084,晶品特装,58.58,1.81,-5530649.0,-21.06,-365532.0,-1.39,-5165117.0,-19.67,2683111.0,10.22,2847539.0,10.84
4199,002653,海思科,44.4,1.21,-5534129.0,-2.56,-155807.0,-0.07,-5378322.0,-2.49,13783596.0,6.39,-8249467.0,-3.82
4200,600200,江苏吴中,4.7,0.86,-5548256.0,-6.58,-1555700.0,-1.84,-3992556.0,-4.73,-4202045.0,-4.98,9750300.0,11.56
4201,300293,蓝英装备,21.3,1.19,-5551889.0,-4.88,-1435356.0,-1.26,-4116533.0,-3.62,1467710.0,1.29,4084179.0,3.59
4202,601137,博威合金,16.94,0.36,-5552767.0,-3.1,-13989089.0,-7.81,8436322.0,4.71,6583755.0,3.68,-1030990.0,-0.58
4203,002676,顺威股份,5.63,1.26,-5554562.0,-10.43,495440.0,0.93,-6050002.0,-11.36,1753504.0,3.29,3801058.0,7.14
4204,002645,华宏科技,7.21,0.7,-5556100.0,-6.23,-1162793.0,-1.3,-4393307.0,-4.93,524701.0,0.59,5031398.0,5.64
4205,603167,渤海轮渡,8.6,-0.12,-5561840.0,-7.86,-4722122.0,-6.67,-839718.0,-1.19,6075754.0,8.58,-513914.0,-0.73
4206,301419,阿莱德,29.25,-1.32,-5562562.0,-4.4,-4761786.0,-3.77,-800776.0,-0.63,2911424.0,2.3,2651138.0,2.1
4207,002184,海得控制,11.1,2.4,-5566247.0,-6.66,-2190000.0,-2.62,-3376247.0,-4.04,-1741374.0,-2.08,7307621.0,8.74
4208,688303,大全能源,18.21,-1.25,-5580337.0,-8.08,-1877836.0,-2.72,-3702501.0,-5.36,4526790.0,6.56,1053547.0,1.53
4209,301057,汇隆新材,14.22,-0.07,-5581021.0,-15.48,-232652.0,-0.65,-5348369.0,-14.83,-1286312.0,-3.57,6867333.0,19.05
4210,301065,本立科技,21.21,-1.07,-5583759.0,-6.32,-2146766.0,-2.43,-3436993.0,-3.89,-1488638.0,-1.68,7072398.0,8.0
4211,300338,*ST开元,4.49,-3.23,-5587019.0,-8.26,-2399789.0,-3.55,-3187230.0,-4.71,5298293.0,7.83,288726.0,0.43
4212,300991,创益通,18.73,1.68,-5594142.0,-5.28,-6059501.0,-5.72,465359.0,0.44,6092470.0,5.75,-498328.0,-0.47
4213,000897,津滨发展,2.31,0.87,-5594448.0,-7.33,-3862517.0,-5.06,-1731931.0,-2.27,-3182048.0,-4.17,8776496.0,11.5
4214,601198,东兴证券,10.39,0.97,-5598769.0,-2.37,-1079294.0,-0.46,-4519475.0,-1.92,-1492066.0,-0.63,7090837.0,3.01
4215,000533,顺钠股份,5.56,1.83,-5604533.0,-4.07,-9804537.0,-7.12,4200004.0,3.05,-3883107.0,-2.82,9487640.0,6.89
4216,002708,光洋股份,10.4,2.46,-5607279.0,-2.82,481776.0,0.24,-6089055.0,-3.06,-4831437.0,-2.43,10438717.0,5.25
4217,002775,文科股份,3.19,-1.24,-5611830.0,-29.12,0.0,0.0,-5611830.0,-29.12,68177.0,0.35,5543653.0,28.76
4218,002529,海源复材,6.11,-3.02,-5627355.0,-7.81,-7969540.0,-11.06,2342185.0,3.25,-2656011.0,-3.69,8283365.0,11.5
4219,002778,中晟高科,15.8,-1.31,-5669717.0,-17.11,0.0,0.0,-5669717.0,-17.11,378526.0,1.14,5291191.0,15.97
4220,300490,华自科技,7.3,2.1,-5673171.0,-9.35,0.0,0.0,-5673171.0,-9.35,-4914167.0,-8.1,10587338.0,17.45
4221,002355,兴民智通,5.86,2.27,-5679251.0,-7.0,-5184977.0,-6.39,-494274.0,-0.61,46270.0,0.06,5632981.0,6.95
4222,688717,艾罗能源,48.2,1.88,-5680358.0,-6.58,-3210692.0,-3.72,-2469666.0,-2.86,1736484.0,2.01,3943874.0,4.57
4223,002314,南山控股,2.31,0.87,-5684016.0,-11.51,458505.0,0.93,-6142521.0,-12.44,-3292618.0,-6.67,8976634.0,18.18
4224,002397,梦洁股份,3.73,3.04,-5689302.0,-7.79,-3884291.0,-5.32,-1805011.0,-2.47,1144779.0,1.57,4544523.0,6.22
4225,301201,诚达药业,22.12,0.32,-5692444.0,-6.17,-1120312.0,-1.21,-4572132.0,-4.96,1957401.0,2.12,3735043.0,4.05
4226,300972,万辰集团,135.48,20.0,-5692825.0,-0.78,13981659.0,1.92,-19674484.0,-2.7,9510577.0,1.31,-3817752.0,-0.52
4227,300210,森远股份,9.04,1.12,-5700072.0,-11.96,-888122.0,-1.86,-4811950.0,-10.09,2109759.0,4.43,3590313.0,7.53
4228,603321,梅轮电梯,7.32,-0.14,-5709329.0,-13.36,-1588513.0,-3.72,-4120816.0,-9.64,-80908.0,-0.19,5790237.0,13.55
4229,300175,ST朗源,4.81,0.0,-5717024.0,-16.59,-2206882.0,-6.4,-3510142.0,-10.18,4009056.0,11.63,1707968.0,4.96
4230,000935,四川双马,15.99,0.57,-5729224.0,-8.08,-2392202.0,-3.37,-3337022.0,-4.71,-5749722.0,-8.11,11478946.0,16.19
4231,688716,中研股份,32.2,6.45,-5734220.0,-2.61,34603190.0,15.78,-40337410.0,-18.39,17267894.0,7.87,-11533673.0,-5.26
4232,603016,新宏泰,25.98,0.12,-5736477.0,-17.75,-3401935.0,-10.53,-2334542.0,-7.23,3221910.0,9.97,2514567.0,7.78
4233,002256,兆新股份,2.14,-0.47,-5739537.0,-10.35,-4145993.0,-7.48,-1593544.0,-2.87,2895428.0,5.22,2844109.0,5.13
4234,002472,双环传动,31.3,4.51,-5745892.0,-1.13,-3465854.0,-0.68,-2280038.0,-0.45,12713190.0,2.51,-6967296.0,-1.37
4235,603790,雅运股份,15.91,-0.38,-5753610.0,-16.77,-3160604.0,-9.21,-2593006.0,-7.56,1056677.0,3.08,4696933.0,13.69
4236,000983,山西焦煤,6.68,-0.6,-5766389.0,-4.01,-847403.0,-0.59,-4918986.0,-3.42,-11152642.0,-7.76,16919031.0,11.77
4237,301533,威马农机,31.55,-0.41,-5770581.0,-7.77,0.0,0.0,-5770581.0,-7.77,583852.0,0.79,5186729.0,6.98
4238,600830,香溢融通,8.65,0.7,-5777738.0,-7.61,-6638237.0,-8.74,860499.0,1.13,2066071.0,2.72,3711667.0,4.89
4239,000711,*ST京蓝,1.9,-0.52,-5784019.0,-5.93,-2345447.0,-2.41,-3438572.0,-3.53,2058031.0,2.11,3725988.0,3.82
4240,002542,中化岩土,3.19,1.27,-5790924.0,-5.67,-1615758.0,-1.58,-4175166.0,-4.09,-2002652.0,-1.96,7793576.0,7.63
4241,600993,马应龙,26.43,0.65,-5823540.0,-5.57,-943257.0,-0.9,-4880283.0,-4.66,-2941686.0,-2.81,8765227.0,8.38
4242,688276,百克生物,20.79,-4.76,-5847029.0,-5.65,-6623627.0,-6.4,776598.0,0.75,2579500.0,2.49,3267530.0,3.16
4243,002051,中工国际,7.96,-0.38,-5847269.0,-10.75,-3701615.0,-6.81,-2145654.0,-3.95,3681141.0,6.77,2166129.0,3.98
4244,600099,林海股份,9.68,1.79,-5848135.0,-17.63,-128476.0,-0.39,-5719659.0,-17.24,-225744.0,-0.68,6073879.0,18.31
4245,001319,铭科精技,24.49,0.16,-5853733.0,-7.23,-2358479.0,-2.91,-3495254.0,-4.31,1830085.0,2.26,4023648.0,4.97
4246,600218,全柴动力,7.91,0.76,-5875303.0,-13.17,-2096941.0,-4.7,-3778362.0,-8.47,1180902.0,2.65,4694401.0,10.53
4247,300235,方直科技,10.05,1.82,-5877948.0,-9.94,-213598.0,-0.36,-5664350.0,-9.58,841694.0,1.42,5036254.0,8.52
4248,000520,凤凰航运,4.32,0.23,-5890185.0,-9.17,-1560719.0,-2.43,-4329466.0,-6.74,-4862535.0,-7.57,10752720.0,16.74
4249,301628,强达电路,78.09,0.83,-5903400.0,-6.4,-2620510.0,-2.84,-3282890.0,-3.56,-480416.0,-0.52,6383816.0,6.92
4250,002700,新疆浩源,9.42,-2.69,-5935584.0,-9.08,-641789.0,-0.98,-5293795.0,-8.1,6640696.0,10.16,-705112.0,-1.08
4251,603339,四方科技,11.04,0.73,-5946133.0,-14.8,-10007159.0,-24.9,4061026.0,10.11,496474.0,1.24,5449659.0,13.56
4252,688073,毕得医药,39.56,4.63,-5950530.0,-9.81,-2629900.0,-4.34,-3320630.0,-5.48,4031879.0,6.65,1918652.0,3.16
4253,000153,丰原药业,5.84,1.74,-5967824.0,-9.09,-6047410.0,-9.22,79586.0,0.12,1188260.0,1.81,4779564.0,7.28
4254,601077,渝农商行,6.53,-0.61,-5971714.0,-1.98,-2640439.0,-0.88,-3331275.0,-1.1,11672636.0,3.87,-5700921.0,-1.89
4255,600868,梅雁吉祥,3.15,1.61,-5973332.0,-1.56,-9047623.0,-2.36,3074291.0,0.8,3276338.0,0.86,2696993.0,0.7
4256,300439,美康生物,11.23,1.45,-5983563.0,-5.95,-545820.0,-0.54,-5437743.0,-5.41,3760090.0,3.74,2223473.0,2.21
4257,688505,复旦张江,7.54,0.8,-5985284.0,-25.86,-1647502.0,-7.12,-4337782.0,-18.74,2382903.0,10.29,3602381.0,15.56
4258,300041,回天新材,8.03,-0.12,-5992999.0,-7.58,-2334073.0,-2.95,-3658926.0,-4.63,1290695.0,1.63,4702304.0,5.94
4259,600684,珠江股份,3.51,1.15,-5995791.0,-6.72,506119.0,0.57,-6501910.0,-7.29,-7510030.0,-8.42,13505822.0,15.14
4260,002103,广博股份,8.94,2.64,-5997012.0,-3.24,4871810.0,2.63,-10868822.0,-5.87,-7941651.0,-4.29,13938663.0,7.53
4261,688222,成都先导,14.2,3.05,-6000920.0,-6.38,-1827559.0,-1.94,-4173361.0,-4.44,-6151050.0,-6.54,12151970.0,12.93
4262,000070,ST特信,5.85,-0.68,-6014237.0,-10.91,-1866488.0,-3.39,-4147749.0,-7.53,1389062.0,2.52,4625176.0,8.39
4263,300733,西菱动力,15.36,9.17,-6016747.0,-3.02,-5604803.0,-2.81,-411944.0,-0.21,-2799950.0,-1.41,8816696.0,4.43
4264,600808,马钢股份,3.03,0.0,-6019774.0,-5.28,-6224350.0,-5.46,204576.0,0.18,-844848.0,-0.74,6864621.0,6.02
4265,002483,润邦股份,6.27,1.95,-6030640.0,-7.39,-3685388.0,-4.51,-2345252.0,-2.87,-903483.0,-1.11,6934124.0,8.49
4266,300227,光韵达,8.11,-0.37,-6088908.0,-5.59,-1993290.0,-1.83,-4095618.0,-3.76,1780932.0,1.64,4307976.0,3.96
4267,688556,高测股份,8.62,0.23,-6090168.0,-11.75,-1293280.0,-2.5,-4796888.0,-9.26,1554669.0,3.0,4535499.0,8.75
4268,000803,山高环能,5.25,0.57,-6102689.0,-20.26,-408720.0,-1.36,-5693969.0,-18.91,1335608.0,4.43,4767081.0,15.83
4269,605337,李子园,13.07,1.24,-6118943.0,-2.44,1492175.0,0.59,-7611118.0,-3.03,-4033652.0,-1.61,10152596.0,4.05
4270,002284,亚太股份,10.18,-0.2,-6131135.0,-3.82,-3950202.0,-2.46,-2180933.0,-1.36,3083066.0,1.92,3048070.0,1.9
4271,002343,慈文传媒,7.25,1.4,-6139594.0,-1.53,10636132.0,2.65,-16775726.0,-4.19,-5088357.0,-1.27,11227951.0,2.8
4272,000650,仁和药业,5.33,0.19,-6164936.0,-13.99,-1190722.0,-2.7,-4974214.0,-11.29,5448904.0,12.37,716033.0,1.62
4273,300172,中电环保,4.76,0.42,-6171616.0,-16.65,-2517931.0,-6.79,-3653685.0,-9.86,2966628.0,8.01,3204988.0,8.65
4274,000017,深中华A,6.14,0.0,-6176979.0,-3.95,892730.0,0.57,-7069709.0,-4.52,3237530.0,2.07,2939449.0,1.88
4275,002520,日发精机,5.74,2.68,-6177895.0,-3.19,2312158.0,1.19,-8490053.0,-4.38,565184.0,0.29,5612711.0,2.9
4276,000930,中粮科技,5.73,0.17,-6186791.0,-6.32,-11131271.0,-11.36,4944480.0,5.05,1334156.0,1.36,4852637.0,4.95
4277,300484,蓝海华腾,18.2,2.59,-6188209.0,-7.76,0.0,0.0,-6188209.0,-7.76,489412.0,0.61,5698797.0,7.15
4278,600851,海欣股份,6.27,0.97,-6196853.0,-8.9,-2527883.0,-3.63,-3668970.0,-5.27,69493.0,0.1,6127360.0,8.8
4279,300295,三六五网,14.78,-1.79,-6202287.0,-4.67,1193055.0,0.9,-7395342.0,-5.57,-3118198.0,-2.35,9320485.0,7.02
4280,002454,松芝股份,6.21,1.31,-6233469.0,-16.92,0.0,0.0,-6233469.0,-16.92,1098204.0,2.98,5135265.0,13.94
4281,300651,金陵体育,13.55,0.22,-6243646.0,-8.32,-3093944.0,-4.12,-3149702.0,-4.19,-1503240.0,-2.0,7746886.0,10.32
4282,603072,天和磁材,54.87,2.96,-6256597.0,-0.73,3680987.0,0.43,-9937584.0,-1.16,-26131296.0,-3.05,32387894.0,3.78
4283,601399,国机重装,2.97,-0.34,-6263827.0,-4.56,-8283572.0,-6.03,2019745.0,1.47,-1035045.0,-0.75,7298872.0,5.32
4284,605108,同庆楼,21.92,0.74,-6263972.0,-4.9,-4360910.0,-3.41,-1903062.0,-1.49,-1517849.0,-1.19,7781820.0,6.09
4285,300086,康芝药业,4.77,2.36,-6267064.0,-5.67,3917171.0,3.54,-10184235.0,-9.21,-4766897.0,-4.31,11033961.0,9.98
4286,301565,中仑新材,20.52,-0.1,-6284063.0,-10.16,-7166987.0,-11.58,882924.0,1.43,4194340.0,6.78,2089723.0,3.38
4287,003016,欣贺股份,6.7,0.75,-6286971.0,-19.98,-869460.0,-2.76,-5417511.0,-17.22,667980.0,2.12,5618991.0,17.86
4288,000423,东阿阿胶,62.86,0.58,-6290754.0,-3.95,-641663.0,-0.4,-5649091.0,-3.55,3070744.0,1.93,3220010.0,2.02
4289,002424,ST百灵,4.02,0.5,-6297131.0,-12.34,2157200.0,4.23,-8454331.0,-16.56,2815920.0,5.52,3481211.0,6.82
4290,605277,新亚电子,15.52,0.26,-6297588.0,-5.29,-5039532.0,-4.23,-1258056.0,-1.06,-3654747.0,-3.07,9952336.0,8.35
4291,000792,盐湖股份,16.41,0.0,-6301865.0,-1.85,-18214059.0,-5.35,11912194.0,3.5,14551511.0,4.27,-8249647.0,-2.42
4292,000691,亚太实业,2.69,-0.74,-6309078.0,-23.08,49510.0,0.18,-6358588.0,-23.26,3082643.0,11.28,3226435.0,11.8
4293,301027,华蓝集团,11.39,2.15,-6337964.0,-8.88,-3653285.0,-5.12,-2684679.0,-3.76,-7528907.0,-10.54,13866871.0,19.42
4294,002203,海亮股份,8.8,0.23,-6342341.0,-9.78,-4352049.0,-6.71,-1990292.0,-3.07,-2535228.0,-3.91,8877569.0,13.68
4295,601066,中信建投,23.63,0.6,-6342938.0,-4.51,-5089134.0,-3.62,-1253804.0,-0.89,-8350158.0,-5.94,14693096.0,10.45
4296,603367,辰欣药业,13.89,0.58,-6348746.0,-15.2,-3769062.0,-9.02,-2579684.0,-6.17,1329589.0,3.18,5019157.0,12.01
4297,600318,新力金融,9.29,0.0,-6359384.0,-1.46,-7316466.0,-1.68,957082.0,0.22,1982383.0,0.46,4377001.0,1.01
4298,300629,新劲刚,19.38,0.57,-6361452.0,-5.92,503129.0,0.47,-6864581.0,-6.39,2048252.0,1.91,4313200.0,4.01
4299,300796,贝斯美,9.69,3.53,-6371568.0,-8.27,-4271926.0,-5.55,-2099642.0,-2.73,-5633709.0,-7.31,12005278.0,15.58
4300,600278,东方创业,6.45,1.26,-6373039.0,-7.4,80677.0,0.09,-6453716.0,-7.5,-1392156.0,-1.62,7765196.0,9.02
4301,301029,怡合达,21.06,1.89,-6387958.0,-5.45,-5455589.0,-4.65,-932369.0,-0.79,-3155571.0,-2.69,9543529.0,8.14
4302,603095,越剑智能,22.31,2.2,-6394662.0,-18.2,-1031436.0,-2.94,-5363226.0,-15.26,-307448.0,-0.87,6702110.0,19.07
4303,603258,电魂网络,20.58,1.28,-6395592.0,-8.05,-1536566.0,-1.93,-4859026.0,-6.11,1762044.0,2.22,4633547.0,5.83
